Customer ID,recency,frequency,monetary,cluster
14762.0,263.0,2,417.57,1
14764.0,46.0,1,278.3,0
14765.0,28.0,3,254.11,0
14766.0,7.0,11,6556.13,0
14767.0,473.0,1,382.81,1
14768.0,16.0,2,192.6,0
14769.0,2.0,17,15771.88,0
14770.0,231.0,8,3637.64,0
14771.0,620.0,2,594.62,1
14772.0,111.0,1,139.26,0
14773.0,592.0,1,140.55,1
14774.0,528.0,1,241.45,1
14775.0,57.0,3,1418.46,0
14776.0,50.0,15,3708.3,0
14777.0,403.0,1,307.56,1
14778.0,126.0,2,730.86,0
14779.0,280.0,3,386.15,1
14780.0,54.0,2,447.68,0
14782.0,319.0,1,200.1,1
14783.0,658.0,1,307.3,1
14784.0,25.0,3,449.93,0
14785.0,9.0,2,77.4,0
14786.0,549.0,1,90.96,1
14787.0,470.0,1,110.65,1
14788.0,6.0,3,1156.32,0
14789.0,28.0,1,197.64,0
14790.0,16.0,10,2526.62,0
14791.0,606.0,1,303.63,1
14792.0,63.0,1,6.2,0
14793.0,20.0,2,625.9,0
14794.0,2.0,10,1953.9,0
14795.0,165.0,1,131.45,0
14796.0,0.0,27,10889.64,0
14797.0,506.0,1,300.31,1
14798.0,52.0,8,724.31,0
14799.0,50.0,2,338.15,0
14800.0,47.0,17,7774.32,0
14801.0,60.0,1,193.14,0
14802.0,437.0,2,1502.98,1
14803.0,161.0,3,845.55,0
14804.0,8.0,1,353.27,0
14805.0,14.0,7,1104.64,0
14806.0,74.0,2,303.43,0
14807.0,390.0,2,519.29,1
14808.0,39.0,8,2741.17,0
14809.0,620.0,2,686.76,1
14810.0,40.0,13,2537.02,0
14811.0,386.0,1,170.5,1
14812.0,598.0,1,185.8,1
14813.0,369.0,4,1090.87,1
14814.0,580.0,1,160.46,1
14815.0,36.0,2,778.5,0
14816.0,196.0,1,271.85,0
14817.0,199.0,7,3959.86,0
14818.0,73.0,6,1170.41,0
14819.0,63.0,4,470.16,0
14820.0,20.0,9,1274.76,0
14821.0,366.0,7,1286.45,1
14822.0,484.0,1,157.7,1
14823.0,179.0,3,321.43,0
14824.0,9.0,10,4022.91,0
14825.0,3.0,24,4925.08,0
14826.0,581.0,2,385.2,1
14827.0,664.0,1,0.0,1
14828.0,196.0,13,9839.46,0
14829.0,28.0,7,1692.84,0
14830.0,52.0,1,197.13,0
14831.0,679.0,3,1676.57,1
14832.0,629.0,1,322.69,1
14833.0,498.0,1,94.8,1
14834.0,17.0,7,2206.16,0
14835.0,528.0,2,297.0,1
14836.0,9.0,3,102.45,0
14837.0,89.0,9,3460.32,0
14838.0,422.0,2,773.67,1
14839.0,417.0,3,915.28,1
14840.0,267.0,2,362.71,1
14841.0,52.0,14,7163.0,0
14842.0,43.0,4,2824.69,0
14843.0,436.0,1,211.8,1
14844.0,63.0,10,6702.43,0
14845.0,599.0,1,150.0,1
14846.0,426.0,1,437.4,1
14847.0,148.0,3,1348.95,0
14848.0,404.0,1,310.56,1
14849.0,21.0,43,15763.45,0
14850.0,311.0,7,1794.01,1
14851.0,22.0,3,829.41,0
14852.0,57.0,18,6147.18,0
14853.0,23.0,5,1376.87,0
14854.0,77.0,11,4322.86,0
14855.0,118.0,7,6520.3,0
14856.0,35.0,3,1311.38,0
14857.0,59.0,7,3651.851,0
14858.0,505.0,1,180.75,1
14859.0,12.0,5,1705.64,0
14860.0,18.0,1,170.32,0
14861.0,51.0,10,1380.73,0
14862.0,25.0,2,841.2,0
14863.0,28.0,1,266.76,0
14865.0,6.0,4,129.72,0
14866.0,10.0,19,20850.22,0
14867.0,185.0,16,2952.06,0
14868.0,2.0,12,4184.01,0
14869.0,8.0,6,2804.24,0
14870.0,261.0,6,1838.95,0
14871.0,2.0,9,1258.97,0
14872.0,483.0,3,816.6,1
14873.0,209.0,2,854.13,0
14874.0,534.0,1,116.18,1
14875.0,107.0,3,2862.4,0
14876.0,520.0,2,256.7,1
14877.0,417.0,2,437.0,1
14878.0,12.0,25,4105.24,0
14879.0,684.0,1,185.06,1
14880.0,76.0,3,706.19,0
14881.0,19.0,1,255.4,0
14882.0,26.0,14,3628.15,0
14883.0,18.0,6,761.59,0
14884.0,668.0,1,120.6,1
14885.0,131.0,3,1598.12,0
14886.0,252.0,1,364.8,1
14887.0,78.0,1,1862.0,0
14888.0,206.0,1,369.2,0
14889.0,335.0,1,135.9,1
14890.0,253.0,3,817.25,0
14891.0,147.0,4,1106.73,0
14892.0,690.0,1,202.35,1
14893.0,9.0,3,1809.61,0
14894.0,84.0,3,1492.81,0
14895.0,7.0,38,25119.54,0
14896.0,204.0,8,2092.42,0
14897.0,7.0,8,3140.54,0
14898.0,22.0,14,3507.81,0
14899.0,394.0,1,1384.88,1
14900.0,521.0,1,13.92,1
14901.0,10.0,12,2289.65,0
14902.0,25.0,3,1035.62,0
14903.0,20.0,5,2810.63,0
14904.0,1.0,4,1640.64,0
14905.0,157.0,8,1971.39,0
14906.0,444.0,1,68.44,1
14907.0,2.0,16,6165.79,0
14908.0,73.0,2,381.9,0
14909.0,436.0,3,1404.68,1
14910.0,2.0,4,434.35,0
14911.0,0.0,398,295972.63,2
14912.0,16.0,6,1889.25,0
14913.0,35.0,8,4073.13,0
14915.0,90.0,11,1811.25,0
14916.0,70.0,8,3042.95,0
14917.0,596.0,2,1123.75,1
14918.0,115.0,9,5955.81,0
14919.0,538.0,1,359.35,1
14920.0,212.0,3,1607.17,0
14921.0,29.0,2,1316.07,0
14922.0,393.0,2,843.74,1
14923.0,50.0,1,749.1,0
14924.0,245.0,3,931.01,0
14926.0,381.0,2,359.4,1
14927.0,396.0,1,308.2,1
14928.0,627.0,1,223.91,1
14929.0,31.0,2,836.69,0
14930.0,108.0,6,5246.63,0
14931.0,4.0,5,1257.68,0
14932.0,365.0,2,1029.66,1
14933.0,443.0,4,1770.0,1
14934.0,81.0,5,3503.5,0
14935.0,296.0,2,2849.83,1
14936.0,33.0,12,12410.81,0
14937.0,56.0,3,1621.88,0
14938.0,561.0,2,2322.43,1
14940.0,417.0,2,531.49,1
14941.0,578.0,1,182.1,1
14942.0,401.0,4,746.56,1
14943.0,662.0,1,107.62,1
14944.0,29.0,19,9784.67,0
14945.0,413.0,1,179.4,1
14946.0,13.0,1,100.9,0
14947.0,71.0,6,1049.79,0
14948.0,22.0,6,1101.97,0
14949.0,468.0,4,515.0,1
14950.0,18.0,1,371.2,0
14951.0,78.0,1,311.69,0
14952.0,59.0,32,17629.35,0
14953.0,24.0,4,1013.77,0
14954.0,11.0,2,503.44,0
14955.0,732.0,1,163.77,1
14956.0,420.0,1,1325.0,1
14957.0,252.0,2,333.29,1
14958.0,146.0,6,957.94,0
14959.0,63.0,4,695.42,0
14960.0,7.0,2,221.27,0
14961.0,10.0,22,16410.15,0
14962.0,270.0,4,366.91,1
14963.0,9.0,12,3164.48,0
14964.0,246.0,1,206.21,0
14965.0,95.0,2,599.0,0
14966.0,14.0,6,1115.84,0
14967.0,49.0,6,1982.61,0
14968.0,29.0,2,504.99,0
14969.0,703.0,1,906.23,1
14970.0,67.0,12,4919.35,0
14971.0,34.0,3,1116.57,0
14972.0,127.0,2,145.07,0
14973.0,106.0,3,1314.45,0
14974.0,36.0,1,114.39,0
14975.0,56.0,2,472.39,0
14976.0,56.0,7,790.86,0
14977.0,725.0,1,31.93,1
14978.0,71.0,10,3142.14,0
14979.0,734.0,1,439.46,1
14980.0,736.0,1,150.68,1
14981.0,245.0,2,372.92,0
14982.0,571.0,1,237.78,1
14983.0,688.0,1,183.2,1
14984.0,18.0,6,1271.41,0
14985.0,197.0,2,296.75,0
14986.0,375.0,2,566.9,1
14987.0,15.0,8,1713.85,0
14988.0,211.0,7,2066.6,0
14989.0,661.0,1,342.4,1
14990.0,611.0,2,305.42,1
14991.0,429.0,1,314.67,1
14992.0,441.0,1,210.5,1
14993.0,563.0,1,36.13,1
14994.0,381.0,5,960.63,1
14995.0,38.0,2,233.23,0
14996.0,480.0,2,442.29,1
14997.0,45.0,4,776.6,0
14998.0,169.0,4,770.73,0
14999.0,592.0,1,129.48,1
15000.0,47.0,1,490.52,0
15001.0,393.0,2,230.86,1
15002.0,115.0,9,4817.28,0
15003.0,472.0,6,1060.7,1
15004.0,146.0,1,1246.32,0
15005.0,15.0,56,14106.2,0
15006.0,50.0,2,825.14,0
15007.0,158.0,1,156.91,0
15008.0,479.0,2,360.0,1
15009.0,11.0,3,1261.78,0
15010.0,35.0,1,308.94,0
15011.0,395.0,2,416.6,1
15012.0,53.0,3,860.62,0
15013.0,487.0,10,1641.3,1
15014.0,42.0,2,260.17,0
15015.0,500.0,13,2365.02,1
15016.0,172.0,5,630.3,0
15017.0,33.0,1,125.58,0
15018.0,38.0,3,607.46,0
15019.0,266.0,1,266.0,1
15020.0,378.0,1,203.42,1
15021.0,8.0,12,2783.83,0
15022.0,11.0,5,1186.09,0
15023.0,2.0,20,12170.68,0
15024.0,9.0,16,4075.51,0
15025.0,32.0,2,1013.09,0
15026.0,79.0,5,1061.61,0
15027.0,30.0,10,3195.6,0
15028.0,7.0,6,1157.71,0
15029.0,619.0,1,365.1,1
15030.0,71.0,8,1979.91,0
15031.0,3.0,14,3156.58,0
15032.0,255.0,8,13780.65,0
15033.0,4.0,10,2586.67,0
15034.0,15.0,14,8313.4,0
15035.0,89.0,1,252.73,0
15036.0,71.0,3,465.55,0
15037.0,375.0,2,402.51,1
15038.0,58.0,9,1309.86,0
15039.0,9.0,93,40031.43,0
15040.0,541.0,1,7.49,1
15041.0,169.0,2,294.02,0
15042.0,198.0,2,315.45,0
15043.0,30.0,6,2873.8,0
15044.0,18.0,35,16204.33,0
15045.0,151.0,2,735.66,0
15046.0,8.0,25,7812.39,0
15047.0,269.0,1,343.62,1
15048.0,64.0,4,482.75,0
15049.0,273.0,1,121.17,1
15050.0,24.0,5,4193.79,0
15051.0,22.0,9,3935.16,0
15052.0,318.0,1,215.78,1
15053.0,4.0,3,697.79,0
15054.0,11.0,2,302.1,0
15055.0,474.0,3,560.07,1
15056.0,519.0,1,133.45,1
15057.0,274.0,5,3255.96,1
15058.0,24.0,16,3410.03,0
15059.0,40.0,19,3523.57,0
15060.0,7.0,4,303.09,0
15061.0,3.0,127,137818.52,2
15062.0,70.0,8,2585.62,0
15063.0,212.0,1,370.8,0
15064.0,409.0,4,1254.41,1
15065.0,37.0,5,3326.86,0
15066.0,52.0,1,893.59,0
15067.0,77.0,5,3877.88,0
15068.0,45.0,4,1176.85,0
15069.0,178.0,1,1109.53,0
15070.0,372.0,3,843.25,1
15071.0,93.0,4,1455.56,0
15072.0,478.0,1,187.52,1
15073.0,9.0,8,2788.02,0
15074.0,104.0,3,1566.33,0
15075.0,77.0,1,773.03,0
15076.0,172.0,3,1447.74,0
15077.0,494.0,2,2428.08,1
15078.0,6.0,53,17761.88,0
15079.0,212.0,11,3767.35,0
15080.0,427.0,2,546.25,1
15081.0,21.0,12,1965.72,0
15082.0,668.0,1,93.35,1
15083.0,256.0,1,88.2,1
15084.0,379.0,2,965.2,1
15085.0,729.0,1,347.54,1
15086.0,564.0,2,218.53,1
15087.0,281.0,1,306.94,1
15088.0,20.0,2,1160.07,0
15089.0,9.0,6,2420.84,0
15090.0,307.0,1,381.32,1
15091.0,67.0,3,1046.61,0
15092.0,214.0,3,776.46,0
15093.0,17.0,23,14326.11,0
15094.0,462.0,2,83.0,1
15095.0,103.0,10,3141.64,0
15096.0,42.0,1,219.39,0
15097.0,3.0,3,908.35,0
15098.0,181.0,3,39916.5,0
15099.0,83.0,1,410.48,0
15100.0,333.0,7,2894.7,1
15101.0,8.0,6,1477.94,0
15102.0,530.0,2,554.67,1
15103.0,30.0,2,703.36,0
15104.0,196.0,2,1027.44,0
15105.0,17.0,9,3094.91,0
15106.0,17.0,5,1422.52,0
15107.0,310.0,9,940.35,1
15108.0,141.0,4,1300.25,0
15109.0,245.0,3,983.1,0
15110.0,23.0,6,1505.85,0
15111.0,28.0,5,2730.87,0
15112.0,610.0,1,209.4,1
15113.0,9.0,3,3609.33,0
15114.0,29.0,12,3400.12,0
15115.0,17.0,2,531.85,0
15116.0,17.0,4,1352.75,0
15117.0,14.0,8,2485.97,0
15118.0,133.0,1,244.8,0
15119.0,245.0,1,266.4,0
15120.0,133.0,1,358.82,0
15121.0,49.0,2,457.72,0
15122.0,113.0,11,4497.47,0
15123.0,6.0,5,4656.17,0
15124.0,22.0,4,450.82,0
15125.0,24.0,24,17024.87,0
15126.0,536.0,2,449.49,1
15127.0,65.0,2,711.5,0
15128.0,59.0,5,1783.68,0
15129.0,49.0,23,6860.18,0
15130.0,169.0,1,330.11,0
15131.0,394.0,1,80.28,1
15132.0,17.0,5,977.93,0
15133.0,127.0,5,1806.9,0
15134.0,14.0,10,1596.29,0
15135.0,238.0,2,305.68,0
15136.0,2.0,4,1286.7,0
15137.0,520.0,2,823.4,1
15138.0,393.0,1,502.52,1
15139.0,239.0,2,178.96,0
15140.0,51.0,8,3243.69,0
15141.0,457.0,7,1388.47,1
15142.0,45.0,6,2619.92,0
15143.0,225.0,2,563.63,0
15144.0,7.0,29,12160.31,0
15145.0,3.0,4,1194.73,0
15146.0,164.0,2,1327.16,0
15147.0,239.0,1,623.5,0
15148.0,10.0,1,301.29,0
15149.0,133.0,5,1554.61,0
15150.0,16.0,13,9001.08,0
15151.0,422.0,2,2085.61,1
15152.0,9.0,14,5263.83,0
15153.0,30.0,1,329.25,0
15154.0,74.0,3,1388.41,0
15155.0,382.0,1,383.97,1
15156.0,0.0,3,961.49,0
15157.0,3.0,5,2654.11,0
15158.0,44.0,2,606.02,0
15159.0,1.0,34,22116.73,0
15160.0,356.0,4,589.27,1
15161.0,387.0,1,119.92,1
15162.0,730.0,1,312.9,1
15163.0,17.0,2,304.47,0
15164.0,68.0,9,2068.92,0
15165.0,372.0,1,975.5,1
15166.0,467.0,1,167.16,1
15167.0,320.0,5,1659.67,1
15168.0,25.0,1,106.56,0
15169.0,381.0,2,569.22,1
15170.0,406.0,1,81.15,1
15171.0,330.0,1,1289.5,1
15172.0,8.0,5,1624.05,0
15173.0,380.0,7,1494.6,1
15174.0,322.0,2,481.46,1
15175.0,71.0,1,224.14,0
15176.0,667.0,1,988.04,1
15177.0,425.0,1,948.93,1
15178.0,259.0,1,40.5,1
15179.0,17.0,13,7491.92,0
15180.0,366.0,3,904.43,1
15181.0,65.0,5,1200.2,0
15182.0,153.0,11,2998.952,0
15183.0,547.0,3,639.93,1
15184.0,28.0,4,689.95,0
15185.0,69.0,1,310.62,0
15186.0,13.0,5,1403.2,0
15187.0,1.0,16,4777.18,0
15188.0,724.0,1,310.43,1
15189.0,0.0,46,17524.38,0
15190.0,433.0,1,834.44,1
15191.0,462.0,3,588.05,1
15192.0,119.0,5,1981.39,0
15193.0,60.0,1,499.32,0
15194.0,2.0,28,12427.69,0
15195.0,2.0,1,3861.0,0
15196.0,432.0,2,316.25,1
15197.0,10.0,6,1877.51,0
15198.0,91.0,5,571.35,0
15199.0,58.0,10,3122.4,0
15200.0,494.0,1,549.05,1
15201.0,86.0,7,1842.95,0
15202.0,419.0,3,6001.49,1
15203.0,25.0,15,4400.18,0
15204.0,356.0,1,316.58,1
15205.0,84.0,2,653.24,0
15206.0,9.0,4,420.3,0
15207.0,415.0,3,683.92,1
15208.0,0.0,6,970.52,0
15209.0,729.0,1,178.98,1
15210.0,224.0,3,1176.19,0
15211.0,59.0,2,1277.48,0
15212.0,240.0,2,208.28,0
15213.0,318.0,2,328.35,1
15214.0,1.0,8,1661.44,0
15215.0,46.0,7,2422.43,0
15216.0,87.0,2,486.09,0
15217.0,562.0,1,426.24,1
15218.0,10.0,22,11516.57,0
15219.0,175.0,2,685.45,0
15220.0,51.0,6,1778.96,0
15221.0,365.0,4,2465.45,1
15222.0,318.0,11,3550.91,1
15223.0,225.0,5,1417.95,0
15224.0,357.0,5,871.36,1
15225.0,233.0,1,409.4,0
15226.0,310.0,1,154.41,1
15227.0,36.0,9,2488.49,0
15228.0,65.0,6,5580.27,0
15229.0,585.0,1,160.5,1
15230.0,238.0,2,429.6,0
15231.0,620.0,1,250.26,1
15232.0,112.0,2,612.06,0
15233.0,400.0,1,59.4,1
15234.0,276.0,1,197.0,1
15235.0,217.0,16,2937.81,0
15236.0,298.0,1,321.05,1
15237.0,1.0,4,1412.32,0
15238.0,28.0,3,1071.99,0
15239.0,9.0,2,780.59,0
15240.0,44.0,12,4459.98,0
15241.0,66.0,11,3050.16,0
15242.0,421.0,1,302.04,1
15243.0,73.0,2,927.28,0
15244.0,64.0,3,912.08,0
15245.0,133.0,8,4610.84,0
15246.0,237.0,3,780.4,0
15247.0,121.0,3,976.06,0
15248.0,410.0,3,1893.93,1
15249.0,31.0,18,9266.0,0
15250.0,640.0,1,60.0,1
15251.0,8.0,21,20324.54,0
15252.0,35.0,5,2103.41,0
15253.0,15.0,8,2055.09,0
15254.0,126.0,3,1088.35,0
15255.0,66.0,9,3729.42,0
15256.0,148.0,2,170.4,0
15257.0,282.0,2,685.9,1
15258.0,168.0,2,623.16,0
15259.0,512.0,4,1182.38,1
15260.0,99.0,25,9188.23,0
15261.0,134.0,4,1508.0,0
15262.0,323.0,3,418.82,1
15263.0,106.0,1,156.51,0
15264.0,63.0,2,848.4,0
15265.0,150.0,4,3345.64,0
15266.0,337.0,5,852.21,1
15267.0,21.0,5,1717.36,0
15268.0,478.0,3,961.9,1
15269.0,23.0,3,1225.36,0
15270.0,15.0,21,8524.86,0
15271.0,6.0,24,4709.54,0
15272.0,56.0,6,2085.48,0
15273.0,599.0,1,228.96,1
15274.0,3.0,2,716.57,0
15275.0,37.0,1,615.14,0
15276.0,65.0,4,649.53,0
15277.0,46.0,2,476.34,0
15278.0,561.0,4,496.16,1
15279.0,354.0,5,1580.54,1
15280.0,171.0,3,406.22,0
15281.0,58.0,16,8543.57,0
15282.0,569.0,1,348.59,1
15283.0,389.0,3,148.33,1
15284.0,499.0,1,24.75,1
15285.0,407.0,1,94.92,1
15286.0,49.0,1,240.55,0
15287.0,21.0,5,856.03,0
15288.0,42.0,10,3883.13,0
15289.0,28.0,5,1593.09,0
15290.0,4.0,26,10496.28,0
15291.0,25.0,40,13846.56,0
15292.0,200.0,1,180.94,0
15293.0,665.0,1,247.5,1
15294.0,410.0,1,233.35,1
15295.0,653.0,1,217.24,1
15296.0,50.0,12,10342.83,0
15297.0,9.0,3,641.94,0
15298.0,1.0,23,9459.37,0
15299.0,66.0,10,7991.54,0
15300.0,63.0,1,496.44,0
15301.0,50.0,17,7603.44,0
15302.0,729.0,1,308.0,1
15303.0,289.0,3,1224.18,1
15304.0,60.0,9,919.55,0
15305.0,554.0,1,93.6,1
15306.0,63.0,9,3484.73,0
15307.0,95.0,1,205.3,0
15308.0,273.0,1,310.47,1
15309.0,610.0,4,797.96,1
15310.0,478.0,1,1634.64,1
15311.0,0.0,208,116771.16,2
15312.0,74.0,12,2930.19,0
15313.0,109.0,1,52.0,0
15314.0,198.0,3,820.45,0
15315.0,63.0,2,570.5,0
15316.0,326.0,1,165.0,1
15317.0,676.0,1,129.75,1
15318.0,3.0,1,312.62,0
15319.0,283.0,1,204.5,1
15320.0,43.0,1,267.13,0
15321.0,70.0,12,6709.73,0
15322.0,85.0,2,1390.86,0
15323.0,562.0,3,434.6,1
15324.0,700.0,1,140.22,1
15325.0,103.0,8,1602.01,0
15326.0,333.0,5,1700.52,1
15327.0,52.0,1,208.75,0
15328.0,407.0,1,107.24,1
15329.0,38.0,11,2984.33,0
15330.0,31.0,2,714.96,0
15331.0,499.0,3,767.91,1
15332.0,365.0,6,6553.74,1
15333.0,207.0,1,1028.56,0
15334.0,156.0,3,351.67,0
15335.0,53.0,1,173.97,0
15336.0,401.0,1,240.5,1
15337.0,410.0,1,373.02,1
15338.0,676.0,1,283.43,1
15339.0,65.0,7,1827.84,0
15340.0,561.0,1,105.5,1
15341.0,80.0,2,2402.72,0
15342.0,129.0,1,406.09,0
15343.0,86.0,1,364.5,0
15344.0,0.0,3,563.94,0
15345.0,45.0,1,393.54,0
15346.0,332.0,3,596.12,1
15347.0,365.0,4,1363.6,1
15348.0,71.0,1,158.04,0
15349.0,157.0,2,473.81,0
15350.0,372.0,2,663.25,1
15351.0,11.0,10,3738.29,0
15352.0,548.0,1,114.95,1
15353.0,254.0,7,3175.95,0
15354.0,602.0,3,284.4,1
15355.0,28.0,2,277.05,0
15356.0,30.0,13,3464.95,0
15358.0,4.0,42,17050.41,0
15359.0,662.0,8,181.35,1
15360.0,39.0,1,427.93,0
15361.0,361.0,4,689.07,1
15362.0,448.0,2,613.08,1
15363.0,372.0,2,1004.11,1
15364.0,95.0,2,913.19,0
15365.0,25.0,13,4557.13,0
15366.0,74.0,7,2389.08,0
15367.0,56.0,11,5081.33,0
15368.0,20.0,2,722.74,0
15369.0,491.0,11,6251.26,1
15370.0,40.0,8,3739.01,0
15371.0,661.0,1,59.4,1
15372.0,136.0,8,6017.06,0
15373.0,7.0,17,3421.39,0
15374.0,128.0,2,307.32,0
15375.0,689.0,1,60.96,1
15376.0,39.0,3,1233.36,0
15377.0,382.0,4,1211.75,1
15378.0,462.0,2,246.5,1
15379.0,168.0,8,4877.84,0
15380.0,8.0,11,3479.06,0
15381.0,213.0,5,1890.57,0
15382.0,14.0,12,13733.55,0
15384.0,169.0,4,2027.79,0
15385.0,39.0,3,942.08,0
15386.0,185.0,1,394.14,0
15387.0,491.0,1,468.65,1
15388.0,269.0,1,140.54,1
15389.0,171.0,5,2733.8,0
15390.0,395.0,2,1216.66,1
15391.0,583.0,1,289.87,1
15392.0,4.0,7,2911.62,0
15393.0,15.0,5,891.34,0
15394.0,9.0,11,5286.8,0
15395.0,325.0,1,107.45,1
15396.0,112.0,2,796.38,0
15397.0,289.0,1,94.0,1
15398.0,15.0,2,1345.53,0
15399.0,0.0,3,815.77,0
15400.0,91.0,8,1302.3,0
15401.0,451.0,2,216.95,1
15402.0,148.0,6,1830.54,0
15403.0,491.0,2,170.88,1
15404.0,375.0,1,257.06,1
15405.0,188.0,2,659.84,0
15406.0,30.0,4,975.87,0
15407.0,33.0,4,1056.44,0
15408.0,263.0,1,267.18,1
15409.0,720.0,1,131.25,1
15410.0,83.0,10,4685.72,0
15411.0,25.0,4,1358.88,0
15412.0,170.0,1,190.53,0
15413.0,691.0,5,6798.72,1
15414.0,9.0,3,774.9,0
15415.0,312.0,1,572.81,1
15416.0,64.0,7,4572.82,0
15417.0,84.0,1,508.8,0
15418.0,424.0,2,452.32,1
15419.0,24.0,1,135.86,0
15420.0,433.0,6,743.0,1
15421.0,58.0,10,3805.34,0
15422.0,322.0,7,1619.97,1
15423.0,37.0,3,266.89,0
15424.0,253.0,3,597.78,0
15425.0,399.0,4,1944.57,1
15426.0,18.0,9,2615.39,0
15427.0,32.0,3,1483.14,0
15428.0,14.0,4,762.75,0
15429.0,26.0,2,397.35,0
15430.0,467.0,2,954.75,1
15431.0,502.0,1,153.24,1
15432.0,22.0,2,320.76,0
15433.0,213.0,2,533.3,0
15434.0,7.0,11,2567.06,0
15435.0,21.0,1,149.29,0
15436.0,11.0,3,1122.53,0
15437.0,261.0,2,393.45,1
15438.0,130.0,1,156.58,0
15439.0,404.0,4,1269.05,1
15440.0,54.0,3,383.68,0
15441.0,395.0,3,1254.21,1
15442.0,248.0,1,594.0,1
15443.0,1.0,14,5175.93,0
15444.0,8.0,2,1418.26,0
15445.0,263.0,2,284.5,1
15446.0,376.0,3,406.95,1
15447.0,330.0,5,492.88,1
15448.0,312.0,2,788.81,1
15449.0,25.0,3,974.52,0
15450.0,29.0,1,429.84,0
15451.0,433.0,2,233.21,1
15452.0,29.0,6,1799.11,0
15453.0,1.0,7,1388.37,0
15454.0,361.0,2,307.69,1
15455.0,597.0,1,38.25,1
15456.0,282.0,10,2119.27,1
15457.0,261.0,1,237.07,1
15458.0,24.0,2,370.44,0
15459.0,416.0,2,202.83,1
15460.0,353.0,1,216.76,1
15461.0,460.0,2,429.7,1
15462.0,93.0,4,737.05,0
15463.0,28.0,1,126.14,0
15464.0,337.0,1,1048.85,1
15465.0,19.0,32,12655.65,0
15466.0,84.0,4,1571.01,0
15467.0,8.0,3,524.88,0
15468.0,50.0,3,1430.48,0
15469.0,49.0,3,874.25,0
15470.0,575.0,1,63.42,1
15471.0,1.0,3,1316.56,0
15472.0,112.0,1,371.56,0
15473.0,13.0,8,2046.0,0
15474.0,595.0,1,163.1,1
15475.0,76.0,1,454.11,0
15476.0,379.0,4,2209.98,1
15477.0,649.0,1,368.4,1
15478.0,39.0,3,2024.98,0
15479.0,732.0,1,147.4,1
15480.0,115.0,5,6279.0,0
15481.0,400.0,1,1993.34,1
15482.0,15.0,19,14592.56,0
15483.0,160.0,10,862.2,0
15484.0,0.0,6,4656.0,0
15485.0,29.0,7,5771.51,0
15486.0,526.0,1,102.0,1
15487.0,679.0,1,231.32,1
15488.0,92.0,5,431.92,0
15489.0,22.0,8,2419.61,0
15490.0,429.0,1,217.6,1
15491.0,94.0,6,3100.09,0
15492.0,27.0,2,659.46,0
15493.0,32.0,9,4314.98,0
15494.0,20.0,5,3780.05,0
15495.0,378.0,1,246.5,1
15496.0,630.0,1,146.14,1
15497.0,17.0,9,8657.39,0
15498.0,2.0,44,26039.58,0
15499.0,723.0,1,161.6,1
15500.0,7.0,4,1131.56,0
15501.0,404.0,2,402.5,1
15502.0,15.0,14,13993.47,0
15503.0,362.0,2,267.15,1
15504.0,80.0,4,423.85,0
15505.0,52.0,5,3610.96,0
15506.0,22.0,6,2040.03,0
15507.0,171.0,1,492.36,0
15508.0,188.0,6,1000.27,0
15509.0,379.0,1,166.51,1
15510.0,330.0,1,250.0,1
15511.0,11.0,5,909.23,0
15512.0,155.0,4,331.58,0
15513.0,32.0,35,27750.55,0
15514.0,11.0,18,6598.55,0
15515.0,386.0,1,171.81,1
15516.0,44.0,3,62.43,0
15517.0,232.0,1,267.03,0
15518.0,63.0,15,4218.94,0
15519.0,382.0,2,344.61,1
15520.0,1.0,1,343.5,0
15521.0,39.0,16,7106.69,0
15522.0,32.0,2,398.84,0
15523.0,83.0,16,17359.99,0
15524.0,24.0,2,591.4,0
15525.0,1.0,4,1295.7,0
15526.0,32.0,2,148.44,0
15527.0,18.0,23,5575.64,0
15528.0,253.0,1,229.33,1
15529.0,22.0,12,5111.95,0
15530.0,21.0,5,1813.72,0
15531.0,7.0,2,2007.44,0
15532.0,24.0,10,3771.9,0
15533.0,18.0,3,807.57,0
15534.0,725.0,1,162.25,1
15535.0,172.0,6,1087.82,0
15536.0,408.0,1,259.09,1
15537.0,162.0,1,110.92,0
15538.0,537.0,6,3358.4,1
15539.0,6.0,1,538.46,0
15540.0,10.0,2,460.68,0
15541.0,113.0,1,85.13,0
15542.0,511.0,3,918.45,1
15543.0,287.0,2,242.84,1
15544.0,8.0,20,8162.43,0
15545.0,53.0,2,428.05,0
15546.0,606.0,2,1079.1,1
15547.0,6.0,26,10154.39,0
15548.0,595.0,1,158.09,1
15549.0,76.0,8,2345.96,0
15550.0,3.0,12,2218.8,0
15551.0,36.0,7,1710.08,0
15552.0,216.0,2,252.52,0
15553.0,59.0,1,437.23,0
15554.0,277.0,1,217.2,1
15555.0,11.0,36,12112.35,0
15556.0,23.0,1,279.77,0
15557.0,28.0,1,473.65,0
15558.0,638.0,1,214.13,1
15559.0,567.0,1,1109.4,1
15560.0,397.0,2,153.52,1
15561.0,11.0,8,1934.39,0
15562.0,351.0,3,673.38,1
15563.0,21.0,7,2867.0,0
15564.0,462.0,2,70.74,1
15565.0,49.0,2,173.16,0
15566.0,392.0,2,227.87,1
15567.0,18.0,1,186.01,0
15568.0,2.0,3,758.29,0
15569.0,103.0,10,3586.35,0
15570.0,6.0,25,9311.04,0
